file,label,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std
1-30344-A-0.wav,non_scream,-384.7332763671875,102.66678619384766,12.861865997314453,-6.828053951263428,-19.843679428100586,-18.651573181152344,-21.390981674194336,-14.74904727935791,-7.027197360992432,-14.764862060546875,-10.50985336303711,0.09460406005382538,0.4465496838092804,104.0294418334961,57.50511169433594,32.353816986083984,17.48599624633789,23.935571670532227,18.997690200805664,17.45802116394043,10.738901138305664,6.392611980438232,14.552722930908203,13.498884201049805,6.075791835784912,6.435964584350586,0.05513565242290497,0.08527810126543045,0.039680737241602065,0.022625094647165892,1727.8517039710728,709.0135830774793,2679.7431413517443,1781.6133204902353
1-30709-A-23.wav,non_scream,-229.45822143554688,178.7064666748047,-20.742311477661133,16.231346130371094,-8.719209671020508,-7.985575199127197,-21.13619613647461,23.33085823059082,8.874749183654785,5.9513139724731445,5.773416519165039,7.421517372131348,-20.421411514282227,110.44013214111328,22.712276458740234,34.765987396240234,14.2794828414917,14.35002326965332,15.954190254211426,13.880168914794922,9.44442367553711,8.693439483642578,10.670584678649902,8.699987411499023,7.63112735748291,12.267457008361816,0.0962948203086853,0.07414344698190689,0.04710767862382629,0.022772465465899543,1886.236904033332,367.4138107205198,3443.9982669454225,760.4127505957689
1-30709-B-23.wav,non_scream,-209.26014709472656,181.2627716064453,-14.93018913269043,13.748347282409668,-10.845536231994629,-7.806952953338623,-6.438287734985352,24.192867279052734,5.885390281677246,3.752868890762329,10.924637794494629,3.4499757289886475,-12.10528564453125,102.00572204589844,22.24307632446289,34.635868072509766,13.916716575622559,15.596982955932617,13.081350326538086,7.225470542907715,8.648131370544434,9.042628288269043,6.531499862670898,6.718092441558838,5.127967357635498,6.4893879890441895,0.11973648518323898,0.07967212796211243,0.038972121018629804,0.021485665390585825,1698.2316701087793,472.60827101696225,3132.3563795823316,1211.2571824689198
1-30709-C-23.wav,non_scream,-146.6816864013672,179.57264709472656,-41.18596649169922,22.349733352661133,-18.267745971679688,-7.408613204956055,-2.5063788890838623,19.613698959350586,3.96419095993042,4.595706462860107,6.858434677124023,6.537654399871826,-8.8920259475708,89.66598510742188,15.566365242004395,24.338693618774414,14.459992408752441,13.701709747314453,9.847956657409668,8.273502349853516,5.732731819152832,8.396696090698242,6.385807037353516,7.320953369140625,5.102291584014893,7.022104263305664,0.15628033876419067,0.08559811860322952,0.051369226725638054,0.021513887872242073,1942.3264103802478,503.7211457643796,3730.839775775812,1056.3792608828028
1-30830-A-24.wav,non_scream,-266.45355224609375,151.72361755371094,1.254030466079712,26.788198471069336,0.40953075885772705,39.00959396362305,-3.4568824768066406,-4.289794921875,-6.891371726989746,2.5961697101593018,-2.1219232082366943,8.418336868286133,5.989278793334961,116.37811279296875,37.33904266357422,37.93772888183594,11.536783218383789,14.807146072387695,14.09453296661377,15.73593807220459,13.115315437316895,7.707644462585449,10.794328689575195,9.792745590209961,7.3955979347229,7.839670658111572,0.08780427277088165,0.07328625023365021,0.03199631605691057,0.017958344171672577,2127.91641409056,652.3530693281789,4673.755478277439,2533.7358011546053
1-31251-A-6.wav,non_scream,-153.00758361816406,140.8057403564453,-43.200252532958984,0.7350468039512634,-15.134903907775879,4.648514747619629,-6.62636661529541,12.433541297912598,-12.387398719787598,-8.872020721435547,-21.375686645507812,-10.906947135925293,-16.357254028320312,24.14643096923828,11.985454559326172,15.909566879272461,13.305549621582031,10.008872032165527,7.339170932769775,6.125659465789795,7.653672218322754,9.921418190002441,9.243270874023438,9.602314949035645,9.700708389282227,7.890615940093994,0.12284846603870392,0.06817729771137238,0.06260649289443156,0.012776870073933555,2660.3782071144988,417.93467541117803,4704.180525848318,1343.5567989073018
1-31251-B-6.wav,non_scream,-156.76629638671875,132.00123596191406,-65.66118621826172,10.649978637695312,-9.4019775390625,8.54415225982666,4.234222412109375,10.442136764526367,-22.481935501098633,-13.904499053955078,-12.524985313415527,-2.057001829147339,-11.417074203491211,36.77835464477539,10.522649765014648,25.84803581237793,14.104058265686035,8.895247459411621,8.414755821228027,9.54813003540039,7.02229118347168,8.595952033996582,9.349442481994629,8.477259635925293,7.937719345092773,6.464037895202637,0.12834128737449646,0.08771486580371857,0.08041958041958042,0.019186209166089197,2870.517091065951,374.41528500733904,4989.73004534528,926.6237624253486
1-31482-A-42.wav,non_scream,-250.8481903076172,167.87583923339844,9.982256889343262,-0.5544899702072144,10.723111152648926,0.10203076899051666,-8.972917556762695,-9.823995590209961,-8.760714530944824,1.9293333292007446,8.740723609924316,17.32992172241211,14.7827730178833,35.88859176635742,14.94322681427002,17.071239471435547,7.833450794219971,7.93831729888916,9.737855911254883,9.723048210144043,7.827572345733643,7.370974540710449,7.123727321624756,7.811648368835449,7.553639888763428,6.493340969085693,0.1933501660823822,0.14266453683376312,0.025864040544496487,0.00665694562623465,1268.8704711997425,268.26292256382027,1895.3757364241803,489.8777363678418
1-31482-B-42.wav,non_scream,-212.7928009033203,179.165283203125,2.1310131549835205,-2.0393266677856445,2.1177356243133545,-4.397408962249756,-7.8465704917907715,9.115724563598633,16.101057052612305,28.419565200805664,12.994988441467285,12.496082305908203,-2.376052141189575,21.387975692749023,10.00357723236084,11.906170845031738,8.124321937561035,7.140307426452637,10.090368270874023,11.342703819274902,15.569670677185059,18.797992706298828,11.463223457336426,12.288029670715332,17.741451263427734,15.472291946411133,0.23090265691280365,0.07256919145584106,0.03540435578596288,0.009150386573925097,1324.9364764931906,200.55386592262147,1720.0083155089908,393.88680162951965
1-31748-A-21.wav,non_scream,-108.71011352539062,119.1898422241211,-89.41788482666016,43.156463623046875,-34.85702133178711,17.18785285949707,-39.590267181396484,-3.6810171604156494,-24.9796142578125,26.786401748657227,-12.831498146057129,-5.226691246032715,-0.3298453986644745,74.95391845703125,13.523728370666504,10.282379150390625,16.486295700073242,13.734781265258789,8.022673606872559,15.527775764465332,11.112469673156738,10.331509590148926,5.422469615936279,9.119307518005371,5.111156940460205,5.696405410766602,0.14248156547546387,0.09120237827301025,0.12863991477272727,0.02957034096622291,3845.94954801506,273.72811638043873,6665.505149147727,662.6086399073585
1-31836-A-4.wav,non_scream,-231.95574951171875,142.51283264160156,-46.6153450012207,4.139699935913086,14.916418075561523,36.484222412109375,4.225274562835693,10.944883346557617,1.7382863759994507,20.22381019592285,-9.123133659362793,4.597980976104736,-7.189628601074219,42.664390563964844,12.528367042541504,37.57270431518555,15.752997398376465,9.870888710021973,9.117119789123535,9.61363697052002,7.131035327911377,13.143178939819336,8.341021537780762,11.092244148254395,6.7855024337768555,5.818139553070068,0.05832464620471001,0.042572394013404846,0.06939246266933498,0.02052409294796546,2688.8299391445694,268.60307084164543,4718.953731142241,1644.9664114870031
1-31836-B-4.wav,non_scream,-199.6621551513672,167.0167694091797,-100.46553802490234,-12.445892333984375,9.698512077331543,37.49589538574219,4.586320877075195,2.8061211109161377,7.904704570770264,21.893383026123047,-12.460169792175293,7.73868989944458,-3.5191359519958496,25.787965774536133,11.55133056640625,24.010732650756836,13.326411247253418,10.85132884979248,7.7312235832214355,9.579521179199219,8.389015197753906,7.174047946929932,7.461477756500244,6.8843607902526855,6.903102874755859,5.771804332733154,0.10478764772415161,0.044932082295417786,0.08815799013921113,0.010170481246529618,2316.755482267553,198.2397235480429,3015.8974632033064,452.9775901409194
1-32318-A-0.wav,non_scream,-341.6575927734375,77.50603485107422,2.70587158203125,-5.352883338928223,-0.5185694098472595,12.225589752197266,0.21377204358577728,-5.211160182952881,-4.936315536499023,-5.588124752044678,-5.828662395477295,-3.770305871963501,3.4845683574676514,103.48301696777344,46.27226638793945,30.98019027709961,22.393362045288086,16.188880920410156,6.27949333190918,13.320966720581055,14.651900291442871,11.31861400604248,11.732171058654785,12.295842170715332,10.132613182067871,5.069060802459717,0.06744604557752609,0.15094880759716034,0.07761705641778524,0.04838850766463916,2878.1095372063032,1229.6274623822642,5981.0278156459735,3127.018365013533
1-32373-A-35.wav,non_scream,-35.317108154296875,131.6385955810547,-23.913543701171875,64.023193359375,-17.328004837036133,46.94611740112305,-11.690164566040039,25.036083221435547,-8.192365646362305,18.774261474609375,-12.580251693725586,11.9684419631958,-13.089922904968262,14.408501625061035,10.187171936035156,5.80645227432251,4.206486225128174,5.374185085296631,4.1816840171813965,3.8218839168548584,3.240450382232666,3.629472494125366,4.888070106506348,3.1801884174346924,3.990912914276123,3.8807711601257324,0.31288695335388184,0.013161864131689072,0.06733749637470998,0.008328699936697806,3270.515013412277,429.0185535875238,7927.016567575406,581.5312931118939
1-32373-B-35.wav,non_scream,-65.05484008789062,154.7635040283203,-23.856990814208984,58.439483642578125,-16.498023986816406,45.178890228271484,-15.56145191192627,28.20554542541504,-10.614372253417969,13.716586112976074,-9.985132217407227,8.749189376831055,-7.949755668640137,5.320887088775635,4.490386486053467,4.055478572845459,6.6664958000183105,4.136816024780273,3.6356987953186035,3.72011137008667,3.529629707336426,3.7598681449890137,3.2521724700927734,2.4492292404174805,3.465003490447998,3.745742082595825,0.2783537209033966,0.01230459101498127,0.047547944460556844,0.0073909207648959144,2499.4910917870666,107.02479578460004,6210.0558747824825,349.9514571766566
1-32579-A-29.wav,non_scream,-499.27728271484375,77.22625732421875,19.74850082397461,20.590755462646484,16.364585876464844,8.214323043823242,9.548233032226562,12.26644229888916,14.130412101745605,13.722168922424316,11.817506790161133,10.286941528320312,8.10919189453125,86.7347183227539,54.890403747558594,23.834264755249023,14.516690254211426,12.322813987731934,10.701244354248047,10.760344505310059,10.71792221069336,10.692007064819336,9.342304229736328,8.722268104553223,7.452704429626465,6.073513984680176,0.011308211833238602,0.02671823650598526,0.03931248130980861,0.021848097013926728,4184.015614771946,1517.9217817733552,10309.561901913876,4159.219163152949
1-33658-A-26.wav,non_scream,-352.7611389160156,111.79837799072266,-5.929567813873291,15.244467735290527,11.796724319458008,12.901152610778809,-0.5296381711959839,2.3887031078338623,-5.854369163513184,-0.6521501541137695,1.6325743198394775,-1.6737507581710815,-5.386177062988281,114.69405364990234,37.96407699584961,41.189640045166016,19.6879940032959,17.927724838256836,19.983314514160156,14.046158790588379,12.211921691894531,12.369521141052246,6.695240497589111,10.022127151489258,8.14936351776123,7.805716037750244,0.03494942933320999,0.05038544908165932,0.052725443025914635,0.035327338868936575,2497.8956922340835,939.5039125206746,4879.108708079269,2162.51714938237
1-34094-A-5.wav,non_scream,-225.48928833007812,132.49232482910156,-41.93667221069336,16.20326805114746,-13.477360725402832,4.104340076446533,-15.617990493774414,2.916550636291504,10.461305618286133,11.612604141235352,-5.54486608505249,0.7697502374649048,0.20334671437740326,35.09112548828125,17.823732376098633,18.936851501464844,12.54601001739502,5.718861103057861,9.12742805480957,13.250327110290527,8.31015396118164,7.291828155517578,8.35304069519043,6.462043285369873,6.56873083114624,9.485974311828613,0.12105276435613632,0.10442602634429932,0.07488787615740741,0.028017685373139836,2513.502957210744,387.9382623309402,3999.286358173077,619.3017968297315
1-34094-B-5.wav,non_scream,-168.69171142578125,143.3487091064453,-34.006038665771484,16.074121475219727,-17.2354793548584,2.9959797859191895,-16.936464309692383,9.200675964355469,6.706166744232178,15.390247344970703,-7.031467437744141,4.401980400085449,-0.2438448667526245,28.698963165283203,8.942231178283691,20.21795082092285,9.158910751342773,7.521245002746582,10.960165023803711,7.995494842529297,6.763845920562744,6.281371593475342,8.677204132080078,9.134020805358887,8.389022827148438,7.37514066696167,0.1774454563856125,0.08245988190174103,0.06673365900522042,0.02523810972393395,2439.2421580851606,326.9441347094867,4137.27273963167,969.5020528205433
1-34119-A-1.wav,non_scream,-251.1632080078125,156.44886779785156,-56.27965545654297,45.70475769042969,-17.9976749420166,-16.032760620117188,26.954925537109375,-12.877270698547363,-8.786036491394043,8.123259544372559,17.159879684448242,15.932415008544922,6.512365818023682,48.7084846496582,19.170419692993164,30.591184616088867,20.57546043395996,22.54768943786621,14.404243469238281,13.183125495910645,16.282947540283203,19.417158126831055,21.733409881591797,13.61092472076416,19.383224487304688,15.340071678161621,0.11160045117139816,0.06354229897260666,0.09599210778061225,0.028597615088913255,2684.184966655887,593.1889803677219,5329.6875,1061.2164856703923
1-34119-B-1.wav,non_scream,-288.3025817871094,153.4811248779297,-54.20418930053711,29.686216354370117,-56.63811492919922,3.6908586025238037,71.43772888183594,-23.978694915771484,0.83223956823349,25.760677337646484,-1.2459297180175781,22.89714241027832,7.235666751861572,35.383506774902344,19.658857345581055,21.657926559448242,24.71323013305664,26.39541244506836,22.75377655029297,36.34004211425781,21.46746826171875,40.05724334716797,21.17584800720215,19.981088638305664,28.60308265686035,39.36248016357422,0.17312350869178772,0.06323982030153275,0.1680000500801282,0.050511130571304325,3623.3394961517947,522.0722507921971,6050.830078125,499.31607604720705
1-34495-A-14.wav,non_scream,-169.57151794433594,68.62767791748047,-24.371952056884766,14.413240432739258,11.998736381530762,33.55485534667969,-22.539541244506836,2.111952781677246,-7.1781487464904785,26.335580825805664,-10.038615226745605,2.4294958114624023,-14.123629570007324,20.311464309692383,6.974729061126709,20.993688583374023,11.526029586791992,16.692977905273438,14.710946083068848,12.76428508758545,10.500829696655273,8.8528470993042,10.514875411987305,8.269214630126953,9.421651840209961,6.791289806365967,0.10828395932912827,0.11878456920385361,0.16755603608630953,0.0559450351609267,5591.755546099692,1125.6221450253668,11680.99365234375,3151.2636794098266
1-34497-A-14.wav,non_scream,-49.43962097167969,65.74166870117188,-18.702186584472656,30.762826919555664,-4.300495624542236,27.803831100463867,-24.43325424194336,13.490486145019531,-20.033266067504883,20.34161949157715,-19.24818992614746,12.599249839782715,-23.226842880249023,8.547123908996582,4.929298400878906,10.32555103302002,8.34548282623291,8.990883827209473,9.185432434082031,8.354216575622559,8.137372016906738,8.8089017868042,7.4104790687561035,7.617901802062988,7.122534275054932,6.536868095397949,0.14270849525928497,0.04140288755297661,0.2145684545388631,0.03841598324534615,6751.549182461936,468.9973418419399,14202.221623042344,596.4000002437825
1-34853-A-37.wav,non_scream,-226.20831298828125,134.3264923095703,-98.87260437011719,47.05304718017578,14.591103553771973,8.696843147277832,-22.456787109375,-38.46076965332031,-12.54530143737793,14.099370956420898,26.574012756347656,22.58675765991211,-3.0819950103759766,77.91991424560547,15.593968391418457,35.88312530517578,8.515106201171875,21.710477828979492,5.393543720245361,6.452287673950195,5.256448745727539,4.235617160797119,8.858555793762207,8.634757995605469,9.654670715332031,3.2600505352020264,0.18916916847229004,0.11713626980781555,0.10010468187949641,0.03327040226601842,2734.7316942684256,452.9162786179135,4579.084700989209,487.30760537008297
1-35687-A-38.wav,non_scream,-270.78131103515625,195.6918182373047,-25.70062828063965,29.314123153686523,-14.816863059997559,-4.9398417472839355,-6.869598865509033,-15.078635215759277,-14.110689163208008,-25.470365524291992,-18.909629821777344,-24.77442169189453,-21.078134536743164,41.412200927734375,7.726927757263184,18.426036834716797,6.370842933654785,9.902717590332031,4.390375137329102,6.248917102813721,5.329275608062744,4.168487071990967,4.382765769958496,7.73921537399292,4.6317219734191895,4.359155654907227,0.09990302473306656,0.029923008754849434,0.019494997099767982,0.006977842578403647,1132.726911084242,259.40449604412913,1785.8069895591648,586.6318188087216
1-36164-A-26.wav,non_scream,-347.1258544921875,98.22388458251953,13.620682716369629,25.002470016479492,15.213443756103516,19.76614761352539,2.6441450119018555,7.4538350105285645,3.605436325073242,4.285659313201904,-0.8046254515647888,-1.56830632686615,-1.386094570159912,109.46088409423828,53.983917236328125,22.222591400146484,15.41031265258789,11.171586036682129,13.677738189697266,11.02194881439209,8.341072082519531,8.411490440368652,6.301916122436523,7.362400054931641,8.980730056762695,7.253559112548828,0.053714435547590256,0.07034718990325928,0.1004935911643026,0.1399745318793632,3794.3421706251374,2955.078799286909,7309.17345412234,4548.047375794924
1-36164-B-26.wav,non_scream,-299.11273193359375,117.05093383789062,-20.04378890991211,-3.8036985397338867,-8.072613716125488,7.532672882080078,12.904420852661133,17.125722885131836,2.5154972076416016,-6.3781208992004395,1.8481943607330322,8.369951248168945,1.211310863494873,92.1773910522461,30.222055435180664,31.609745025634766,18.168167114257812,20.979040145874023,16.012367248535156,17.2335147857666,14.796212196350098,11.019683837890625,9.703353881835938,10.322005271911621,9.24981689453125,10.589163780212402,0.043891578912734985,0.06062915548682213,0.06334668718030691,0.026470961449631458,2625.9777348444904,718.5034496363852,5342.492332360934,1942.5174752548985
1-36393-A-23.wav,non_scream,-100.07979583740234,109.52051544189453,-22.914871215820312,59.30918502807617,-29.708646774291992,22.344709396362305,-26.817726135253906,12.46734619140625,-1.186835527420044,-7.9440226554870605,-19.4510440826416,-0.5984571576118469,-3.153972625732422,51.29242706298828,16.20561981201172,6.086009502410889,5.560849189758301,8.263635635375977,4.871933937072754,6.059013843536377,5.672915935516357,4.9980316162109375,5.164374351501465,6.846632480621338,5.820657730102539,4.471415042877197,0.18372970819473267,0.0917864516377449,0.08701578776041667,0.0347400983517745,4110.683150102349,543.6380104149779,8980.242919921875,508.8848842001412
1-36397-A-23.wav,non_scream,-206.37550354003906,95.4638900756836,-10.904067993164062,26.395723342895508,-15.018449783325195,26.126659393310547,-3.7365028858184814,14.552070617675781,6.922072410583496,18.41811752319336,-9.774991035461426,8.645625114440918,1.7512396574020386,136.00607299804688,13.19906234741211,45.71718978881836,7.810115337371826,25.544111251831055,6.426336765289307,14.553827285766602,10.743889808654785,4.2664690017700195,6.640640735626221,9.536014556884766,5.35316801071167,9.00542163848877,0.10207849740982056,0.08838561922311783,0.07529141040558511,0.06099994535884783,4183.936765753088,586.542661589506,10241.099775598404,2129.858335204553
1-36400-A-23.wav,non_scream,-119.34835052490234,130.9271240234375,-19.416397094726562,61.77437973022461,-53.19456100463867,13.266029357910156,-3.015665292739868,6.439502716064453,2.2660346031188965,9.960735321044922,-9.31716537475586,3.0485482215881348,2.1833248138427734,137.19601440429688,14.534948348999023,20.83137321472168,15.976417541503906,23.95365333557129,8.550322532653809,9.737701416015625,5.331075191497803,7.866833209991455,9.587457656860352,9.671290397644043,5.536626815795898,5.557758808135986,0.17237940430641174,0.0836554616689682,0.10545479910714285,0.056416665557817464,3535.617466417306,906.1563635416366,7113.33984375,1593.7599875642074
1-36402-A-23.wav,non_scream,-114.69774627685547,139.0186309814453,-71.0809097290039,20.965587615966797,-23.912078857421875,34.76677322387695,-26.513427734375,5.4654741287231445,-4.310790538787842,-9.814556121826172,-16.787677764892578,2.5283889770507812,-0.5494452714920044,37.707794189453125,9.390342712402344,14.325651168823242,10.716622352600098,5.921814918518066,6.084501266479492,6.544660568237305,6.365492820739746,6.088006019592285,6.259387969970703,5.799209117889404,5.23956298828125,6.083441257476807,0.10566117614507675,0.029876278713345528,0.09522581636235955,0.021133754167486325,3181.5344565158894,281.93178455251586,6678.9221602879215,831.8145710572156
1-36929-A-47.wav,non_scream,-190.85629272460938,230.84933471679688,-22.167917251586914,20.217775344848633,73.73467254638672,-6.217109203338623,-26.222694396972656,13.85874080657959,-1.8883991241455078,-21.67747688293457,-4.978689193725586,-4.900479793548584,-14.025861740112305,12.845274925231934,10.98054027557373,6.143679141998291,6.470790863037109,6.087274551391602,4.893894672393799,5.7595367431640625,5.778069972991943,4.84897518157959,4.579691410064697,5.012800693511963,4.364812850952148,4.175682067871094,0.273152232170105,0.08124804496765137,0.025369099840487238,0.006707611674312086,1052.3920873713253,154.93815634066752,2649.4832828813805,341.0022403954343
1-37226-A-29.wav,non_scream,-222.60232543945312,147.67825317382812,-70.4814682006836,2.263132333755493,-22.693891525268555,24.11574363708496,-15.501612663269043,16.7874698638916,-1.298334002494812,-3.4731178283691406,-9.553651809692383,7.773773670196533,2.6364753246307373,63.5602912902832,16.335607528686523,9.896072387695312,12.573720932006836,7.101945400238037,7.640012264251709,6.965434551239014,4.840840816497803,13.343842506408691,6.180195331573486,8.633249282836914,5.895036697387695,5.888628959655762,0.05761266127228737,0.04852940887212753,0.08152110541044776,0.009835133647834598,2711.350287671295,329.39999928064776,4565.0390625,911.1567244229846
1-38559-A-14.wav,non_scream,-208.10629272460938,52.37409973144531,-99.26422882080078,14.554231643676758,13.618667602539062,26.762371063232422,-49.894466400146484,8.165142059326172,-24.157712936401367,6.0068840980529785,-22.527297973632812,-6.428677082061768,-15.24190902709961,35.85758972167969,12.157196998596191,37.271846771240234,11.232563972473145,15.07363510131836,23.377683639526367,17.944114685058594,8.322834968566895,6.400062084197998,9.1179780960083,6.075070381164551,9.619144439697266,9.446372985839844,0.11014928668737411,0.0694139152765274,0.14088953423329356,0.030080483784847817,4436.6459597088915,981.0854451053126,7369.751617504475,3157.402209003822
1-38560-A-14.wav,non_scream,-204.34417724609375,37.626190185546875,-118.04917907714844,24.928510665893555,-15.23505687713623,-13.185029983520508,-50.706809997558594,14.729130744934082,-18.87078857421875,-1.0162620544433594,-20.253870010375977,3.453141212463379,-16.602861404418945,21.444833755493164,25.83541488647461,20.563108444213867,36.29298782348633,18.09830093383789,10.418185234069824,13.731942176818848,9.198864936828613,16.816465377807617,10.745874404907227,11.867344856262207,7.23835563659668,10.39193058013916,0.1107206791639328,0.0582241453230381,0.1636085304054054,0.0345459548429893,4477.055005968247,711.0930617990401,6437.612964527027,1600.028281033662
1-39835-A-9.wav,non_scream,-175.68955993652344,116.0325698852539,-85.48632049560547,17.00166130065918,-22.79798698425293,12.353987693786621,9.196246147155762,-13.808062553405762,0.2252534180879593,-1.8212984800338745,1.2825489044189453,1.7273061275482178,5.014996528625488,99.7293472290039,12.807122230529785,34.603885650634766,17.213443756103516,20.821640014648438,16.98601531982422,10.600247383117676,6.71968936920166,4.4016618728637695,7.384288787841797,4.8064446449279785,7.730412006378174,7.176096439361572,0.15450648963451385,0.1766800433397293,0.11087206535532995,0.020557622972865258,3227.758800501151,235.46400250629011,5913.4875922033625,342.4870671407179
1-39835-B-9.wav,non_scream,-173.82762145996094,122.87415313720703,-103.60167694091797,21.30491065979004,-34.23537826538086,13.360024452209473,5.410215377807617,-15.939804077148438,-3.1899423599243164,-5.044235706329346,3.6111085414886475,1.96515953540802,9.68361759185791,81.15669250488281,10.409341812133789,37.30105209350586,15.535486221313477,22.316455841064453,15.234533309936523,8.989476203918457,7.335315227508545,5.850959300994873,5.727510452270508,5.336650848388672,8.538880348205566,9.285018920898438,0.14314039051532745,0.13518185913562775,0.11187466708096591,0.020984493037027912,3232.3932734857076,280.80243159829115,5895.5707896839485,401.654789588147
1-39901-A-11.wav,non_scream,-165.57627868652344,155.01966857910156,-33.200035095214844,21.914377212524414,-25.351232528686523,12.716208457946777,-27.456527709960938,1.7664616107940674,-23.457624435424805,-5.604313373565674,-13.22329330444336,-6.734318256378174,-7.37580680847168,32.013553619384766,15.298027038574219,9.77794361114502,10.373424530029297,8.678449630737305,8.071128845214844,8.113779067993164,7.0275044441223145,6.679250240325928,6.12724494934082,6.580524921417236,5.860890865325928,5.773690223693848,0.09223020821809769,0.048915740102529526,0.05100443191705337,0.013286287046654183,2532.452121435492,539.622686994575,5217.679972991589,1407.2810820372697
1-39901-B-11.wav,non_scream,-153.01419067382812,161.0966339111328,-33.16299819946289,24.809423446655273,-30.885177612304688,14.695469856262207,-32.58988571166992,4.929412364959717,-24.78729820251465,-1.3780678510665894,-13.108260154724121,-6.251070022583008,-9.182486534118652,45.197696685791016,12.739874839782715,8.234020233154297,11.172538757324219,7.7820634841918945,8.902825355529785,8.309727668762207,6.212424278259277,7.068759441375732,5.611697196960449,5.999653339385986,4.839918613433838,4.492612361907959,0.10657871514558792,0.05483897402882576,0.05063510549593968,0.010370882640398387,2486.4583789710864,389.05313616686027,5208.8868320403135,1272.06253007918
1-39923-A-1.wav,non_scream,-200.18898010253906,142.29339599609375,-89.38215637207031,-19.379186630249023,-38.59989929199219,1.7681970596313477,7.252077102661133,-4.835485458374023,-12.552544593811035,7.663518905639648,12.653970718383789,14.025731086730957,26.44892120361328,55.13543701171875,20.240337371826172,33.10128402709961,18.66314125061035,13.129067420959473,14.798115730285645,11.239384651184082,7.2627763748168945,6.60234260559082,7.695735454559326,13.892127990722656,12.569539070129395,17.275863647460938,0.24662882089614868,0.0702395811676979,0.06887141047297297,0.008635112537666993,2076.5134261675066,161.11904816066752,3138.8426414695946,751.8941557792302
1-39937-A-28.wav,non_scream,-122.5527114868164,70.55028533935547,-6.625118255615234,51.77479553222656,-2.40069317817688,27.22640609741211,-4.184137344360352,30.23674964904785,1.0966743230819702,27.014211654663086,-4.8268141746521,20.57987403869629,-4.285767078399658,25.099563598632812,12.82717227935791,9.381582260131836,14.568302154541016,8.49802017211914,6.705317497253418,6.242473602294922,4.6132426261901855,5.151049613952637,6.256346702575684,5.265585422515869,6.198220729827881,7.605898857116699,0.14445063471794128,0.062195222824811935,0.0881885785237819,0.03594734040300141,5166.507367960907,725.6906908079909,11644.216982671114,1191.5992487227516
1-40154-A-46.wav,non_scream,-146.38827514648438,211.0511474609375,-81.52957916259766,-5.384992599487305,-1.7922204732894897,-16.889829635620117,-11.625086784362793,-5.845773696899414,-10.88191032409668,-5.63289213180542,-5.824888706207275,-6.767138957977295,-1.6690046787261963,26.61289405822754,10.740584373474121,8.320516586303711,8.912700653076172,9.695459365844727,7.587907314300537,6.063546180725098,5.660541534423828,5.5114617347717285,6.861880779266357,5.461942195892334,6.3130998611450195,6.048925399780273,0.19202156364917755,0.05568629130721092,0.06101136528422274,0.00895522369625248,1745.562763601877,144.7840317134367,2948.000425971578,242.26332820493448
1-40621-A-28.wav,non_scream,-233.09820556640625,116.32328033447266,12.51062297821045,28.548675537109375,0.8548456430435181,-3.5751349925994873,-9.658920288085938,6.8037824630737305,17.317415237426758,15.0359525680542,-0.8463810682296753,8.96445369720459,-4.1014533042907715,145.68685913085938,25.609432220458984,15.066722869873047,14.416759490966797,7.277213096618652,6.9690937995910645,7.96710205078125,5.310086727142334,6.2660298347473145,4.477262496948242,6.189422607421875,6.266547203063965,6.658253192901611,0.1131807416677475,0.08811325579881668,0.038948738138089,0.01961183970875378,3558.2986636521023,1056.9919707459935,8780.304498322972,3083.5386816763516
1-40730-A-1.wav,non_scream,-258.88134765625,166.31390380859375,-58.40483856201172,-46.325443267822266,26.721370697021484,4.117246150970459,-17.956369400024414,2.672636032104492,1.5838841199874878,-3.030662775039673,14.468581199645996,11.993847846984863,-5.969855785369873,45.872291564941406,23.024755477905273,21.19864845275879,13.311199188232422,11.2208890914917,8.029446601867676,9.361526489257812,6.2556304931640625,7.6945109367370605,10.388169288635254,7.582700729370117,7.281116485595703,9.146156311035156,0.12876367568969727,0.08204255253076553,0.08557297667050691,0.018455685278707414,1814.721230706191,197.65683783027652,2435.038117439516,300.48691647713014
1-40967-A-28.wav,non_scream,-244.97947692871094,80.41992950439453,-10.154009819030762,13.184541702270508,-16.22702980041504,11.56168270111084,0.17513234913349152,21.126096725463867,-12.513715744018555,28.536731719970703,5.663544654846191,9.412178993225098,-18.32685661315918,58.20758819580078,20.432100296020508,20.520586013793945,7.570070743560791,8.398323059082031,8.97653865814209,6.660531044006348,8.161803245544434,6.336649417877197,14.53139591217041,7.120816230773926,8.121162414550781,5.913590431213379,0.027920063585042953,0.03428899124264717,0.17166683799342106,0.05787192087872142,5970.3047941599925,1349.6199130381608,12981.801500822368,2429.6562343967144
